mode,k,members,rank_corr,top_k_sharpe,top_k_cum,top_k_hit
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.03399057539682541,0.2487278645598063,0.35078810998257093,0.5486111111111112
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.034412202380952384,0.3485678162260015,0.6584275022559136,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.03387896825396826,0.30494749164995055,0.5035143485781937,0.5625
raw,4,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.031944444444444456,0.1458426058091807,0.10314848705789359,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.03807043650793652,0.36353649963433976,0.7030105258515322,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.030481150793650807,0.22049643718305087,0.28137918920185645,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.041183035714285714,0.33977114668023894,0.5917416413940342,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.03823164682539683,0.37783333847636874,0.7646812330558708,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.04176587301587302,0.2854491415519032,0.4535341920737961,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.03585069444444445,0.3022229451012393,0.4822941052063021,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.048028273809523826,0.3760228903617793,0.7562691072687171,0.5833333333333334
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.0453373015873016,0.3026478057417542,0.5074899381323625,0.5625
raw,4,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.039236111111111124,0.28602481659782103,0.4619945115081123,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.04682539682539684,0.34271704001176273,0.6253928585802802,0.5694444444444444
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale,-0.0005828373015873023,0.1822083523637137,0.19554410909243836,0.5694444444444444
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale,-0.008048115079365075,0.12481715550869335,0.0647911425269534,0.5486111111111112
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale,-0.004699900793650796,0.12147183250026194,0.05859323652092363,0.5486111111111112
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale,-0.015761408730158733,0.16216887724857,0.1485819100950232,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_2d_rendered_images + cnn_2d_residual_images,-0.011693948412698413,0.01756794176943166,-0.15039241857703767,0.5416666666666666
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale,0.004005456349206357,0.1904949866233793,0.21606851989902154,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.00962301587301588,0.22275564001315928,0.29408251104247385,0.5763888888888888
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale,0.0014508928571428529,0.23821971611011747,0.3358362889390827,0.5763888888888888
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_images,-0.0005952380952380931,0.132968823359373,0.08026746874779156,0.5486111111111112
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.0034350198412698447,0.19386398865856302,0.22523762563759075,0.5416666666666666
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,-0.004613095238095245,0.019281378596871922,-0.14206057465806765,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images,-0.0017733134920634886,0.02360835277962417,-0.144164959701233,0.5416666666666666
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.0026413690476190443,0.13260925347297053,0.08252093190662824,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.002529761904761902,0.09563499335716501,-0.0007447578964874246,0.5416666666666666
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,-0.010639880952380956,-0.007576219769637826,-0.19300772324938098,0.5347222222222222
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale,0.0011408730158730155,0.20895568491807565,0.2619168876534579,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.0025545634920634934,0.22789938506104804,0.3087764828597628,0.5625
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale,-0.0023313492063492093,0.20607913618715357,0.2545352278073221,0.5694444444444444
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_2d_residual_images,0.0016121031746031732,0.1183374274178421,0.04974939140622703,0.5486111111111112
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,-0.009052579365079375,0.11029276980681753,0.03452254979604885,0.5347222222222222
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,-0.021217757936507934,0.14409728696870758,0.10749819802774363,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_2d_residual_images,-0.007440476190476187,0.09955646739004452,0.0050437888787886465,0.5347222222222222
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,-0.011210317460317466,0.18456171242391572,0.20168201746785508,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_2d_residual_images,-0.004402281746031747,0.07660978246433647,-0.036602528688685965,0.5347222222222222
raw,4,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,-0.01037946428571428,0.06848507229061614,-0.05969472055622871,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.0053199404761904755,0.2513872374590762,0.37486051678512644,0.5486111111111112
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.00026041666666666666,0.16742018619378096,0.16048288840448244,0.5416666666666666
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.008345734126984134,0.20244820335219074,0.24709811890559763,0.5625
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.008444940476190483,0.27317438030385666,0.42896674121306955,0.6041666666666666
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.0076512896825396874,0.15842909166550886,0.13856776859520514,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.0027405753968254005,0.14658425628425456,0.11103704145038984,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.0006076388888888889,0.133631979605798,0.08456658228884506,0.5486111111111112
raw,4,logistic_cumulative_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.0026661706349206307,0.14876602995147434,0.11472525377222298,0.5416666666666666
raw,4,logistic_cumulative_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,-0.011842757936507943,0.08547732832182085,-0.024167732353070903,0.5416666666666666
raw,4,logistic_cumulative_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.0018229166666666717,0.06396412802618241,-0.06430015462546279,0.5277777777777778
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale,0.026475694444444444,0.2765310922910483,0.4135684961181052,0.5763888888888888
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.023623511904761908,0.3630223406142227,0.6738555637196948,0.5833333333333334
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale,0.027901785714285726,0.24924977909155438,0.34478689927552564,0.5833333333333334
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_2d_residual_images,0.03503224206349207,0.289008254143919,0.44531805966173255,0.5694444444444444
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.029439484126984133,0.25870163950462716,0.376392788642947,0.5555555555555556
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.027070932539682544,0.19635227216754825,0.2100419619222369,0.5416666666666666
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.03054315476190477,0.18078628739818892,0.17539717976197955,0.5625
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.02764136904761905,0.29850371555945376,0.4791214230111649,0.5694444444444444
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.03371775793650795,0.22738800954432956,0.29199591381082923,0.5625
raw,4,cnn_1d_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.03415178571428572,0.19346128947506885,0.20820668600766323,0.5555555555555556
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.02998511904761905,0.32282429855083855,0.5540912165466043,0.5486111111111112
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.02501240079365079,0.26256006547462996,0.38299652368187287,0.5763888888888888
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.03561507936507938,0.24197062997757468,0.3249189724159476,0.5763888888888888
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.026140873015873017,0.45268051314098595,1.0147675606149598,0.5833333333333334
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.03859126984126985,0.29828148179558067,0.4784846089220851,0.5625
raw,4,cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.035553075396825395,0.3102830231901876,0.51396119195613,0.5763888888888888
raw,4,cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.023883928571428573,0.2543692466839915,0.3667917647101562,0.5486111111111112
raw,4,cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.04077380952380953,0.23337774061783234,0.312624923168789,0.5555555555555556
raw,4,cnn_1d_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.031001984126984128,0.20442365353425637,0.23066039636522406,0.5555555555555556
raw,4,cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.02967509920634921,0.2622571370460208,0.38877946577661127,0.5625
raw,4,cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.023164682539682544,0.4036757943145433,0.8171181735337691,0.5763888888888888
raw,4,cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.028249007936507937,0.33631647799389625,0.5899055414618335,0.5763888888888888
raw,4,cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.02875744047619048,0.23475338409275107,0.30311815235948925,0.5694444444444444
raw,4,cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.022966269841269846,0.41012356728533356,0.8471598121076325,0.6041666666666666
raw,4,cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.026128472222222227,0.2760171236862722,0.41851324967872006,0.5833333333333334
raw,4,cnn_2d_rendered_images + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.0337797619047619,0.23895315243253848,0.31741368079711263,0.5694444444444444
raw,4,cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.030071924603174614,0.3086395579482397,0.5165165448158797,0.5625
raw,4,cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.028410218253968254,0.23436114681616954,0.31070668797771384,0.5416666666666666
raw,4,cnn_2d_rendered_images + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.028410218253968254,0.16822849257506606,0.1472893371093147,0.5555555555555556
raw,4,cnn_2d_rendered_images + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.03291170634920636,0.22675898095041247,0.2892703705106765,0.5486111111111112
raw,4,cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.028819444444444446,0.38596352210774726,0.7703058320686169,0.5833333333333334
raw,4,cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.03416418650793652,0.26767538680813685,0.3963680587517715,0.5625
raw,4,cnn_1d_attention_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.03524305555555556,0.24775253791199517,0.34180103743493095,0.5486111111111112
raw,4,cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.03159722222222223,0.3163175368089141,0.5466128523663791,0.5694444444444444
raw,4,cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.03690476190476191,0.25005852864184236,0.352572340037677,0.5625
rank,1,logistic_image_scale,0.03924851190476191,0.38500929176343807,0.6569180682499105,0.5902777777777778
rank,1,logistic_cumulative_scale,-0.007217261904761907,0.07643795194437607,-0.05122835965927475,0.5555555555555556
rank,1,cnn_1d_image_scale,-0.001004464285714283,0.07272599856082221,-0.04692768954985116,0.5486111111111112
rank,1,cnn_2d_rendered_images,0.002194940476190475,0.20192275551052374,0.22900550409906772,0.5694444444444444
rank,1,cnn_1d_attention_image_scale,0.023127480158730167,0.2681053526198874,0.39175317958670086,0.5902777777777778
rank,1,cnn_1d_cumulative_scale,0.027095734126984128,0.5214478524828869,0.9977374615768371,0.5902777777777778
rank,1,cnn_1d_dilated_image_scale,0.027963789682539684,0.35437782903443815,0.6661490312217502,0.5694444444444444
rank,1,cnn_1d_multiscale_image_scale,0.008692956349206344,0.24587455819518209,0.34244988462400405,0.5833333333333334
rank,1,cnn_2d_residual_images,0.007226267715429987,0.09561768049766343,0.01536367262259164,0.5486111111111112
rank,2,logistic_image_scale + logistic_cumulative_scale,0.01954031019024781,0.17898561402289156,0.18712295770329113,0.5694444444444444
rank,2,logistic_image_scale + cnn_1d_image_scale,0.015707181605535005,0.2025130514654977,0.23740177323811085,0.5555555555555556
rank,2,logistic_image_scale + cnn_2d_rendered_images,0.02375048192344009,0.33140344137844424,0.584613300829937,0.5972222222222222
rank,2,logistic_image_scale + cnn_1d_attention_image_scale,0.03340105735365744,0.5564308333265511,1.131119486533013,0.6111111111111112
rank,2,logistic_image_scale + cnn_1d_cumulative_scale,0.04510245185236396,0.43007865660933864,0.8000726332157941,0.5902777777777778
rank,2,logistic_image_scale + cnn_1d_dilated_image_scale,0.03831722259491479,0.3776856501222104,0.7536490723863347,0.5972222222222222
rank,2,logistic_image_scale + cnn_1d_multiscale_image_scale,0.030951363511096102,0.44026810562306196,0.9609773185851791,0.5972222222222222
rank,2,logistic_image_scale + cnn_2d_residual_images,0.021382776529934797,0.3131045443340852,0.5203717027214567,0.5694444444444444
rank,2,logistic_cumulative_scale + cnn_1d_image_scale,-0.010476443482962205,0.15204279577324478,0.12332932783318196,0.5833333333333334
rank,2,logistic_cumulative_scale + cnn_2d_rendered_images,-0.014089151065860244,0.10868199478625903,0.028546633762635887,0.5694444444444444
rank,2,logistic_cumulative_scale + cnn_1d_attention_image_scale,0.010895641664815556,0.15151720193346474,0.12194093307754494,0.5833333333333334
rank,2,logistic_cumulative_scale + cnn_1d_cumulative_scale,0.009559682653020814,0.32510821563426207,0.5822722020888262,0.5625
rank,2,logistic_cumulative_scale + cnn_1d_dilated_image_scale,0.004305186719806215,0.16886383103840247,0.16434622824740575,0.5486111111111112
rank,2,logistic_cumulative_scale + cnn_1d_multiscale_image_scale,-0.006132729603554596,0.22603374599665765,0.30817346320952277,0.5902777777777778
rank,2,logistic_cumulative_scale + cnn_2d_residual_images,-0.008824388480194758,0.057610641503992026,-0.08115231275012524,0.5694444444444444
rank,2,cnn_1d_image_scale + cnn_2d_rendered_images,0.005322425064836498,0.21583465060438795,0.2630107284611638,0.5763888888888888
rank,2,cnn_1d_image_scale + cnn_1d_attention_image_scale,0.004423295589892115,0.25478943694849815,0.36252830825210447,0.5972222222222222
rank,2,cnn_1d_image_scale + cnn_1d_cumulative_scale,0.0157113887808951,0.18050157347297177,0.1827181743774302,0.5625
rank,2,cnn_1d_image_scale + cnn_1d_dilated_image_scale,0.01755471826920103,0.20933675533799617,0.249957960229078,0.5625
rank,2,cnn_1d_image_scale + cnn_1d_multiscale_image_scale,0.0021511032995760945,0.18161289830804378,0.18225728168688282,0.5555555555555556
rank,2,cnn_1d_image_scale + cnn_2d_residual_images,0.006722146388098591,0.11266051546713274,0.03358979712734311,0.5416666666666666
rank,2,cnn_2d_rendered_images + cnn_1d_attention_image_scale,0.017278428560586888,0.27019693809959516,0.39469966092394215,0.5694444444444444
rank,2,cnn_2d_rendered_images + cnn_1d_cumulative_scale,0.017657900080908506,0.19977326331175335,0.23089470936257261,0.5486111111111112
rank,2,cnn_2d_rendered_images + cnn_1d_dilated_image_scale,0.017406129181405446,0.2794748937574804,0.4275736728295769,0.5833333333333334
rank,2,cnn_2d_rendered_images + cnn_1d_multiscale_image_scale,0.009495601662836901,0.26068024559199826,0.375870432362555,0.5694444444444444
rank,2,cnn_2d_rendered_images + cnn_2d_residual_images,-0.002017093832137294,0.13089068267682388,0.07203946716151743,0.5625
rank,2,cnn_1d_attention_image_scale + cnn_1d_cumulative_scale,0.03394799164884565,0.27184070934777105,0.41638348728673513,0.5833333333333334
rank,2,cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.027444884042677305,0.25434316387458844,0.36332280201304856,0.5972222222222222
rank,2,cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale,0.014038986277692844,0.2713059642432062,0.4043213974178397,0.5833333333333334
rank,2,cnn_1d_attention_image_scale + cnn_2d_residual_images,0.020653569792495358,0.23677745841764894,0.3081679144556406,0.5763888888888888
rank,2,cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.030447346868569983,0.24451546904734855,0.3421003061597183,0.5972222222222222
rank,2,cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.024373689458750587,0.23231487356548153,0.3158712518663447,0.5972222222222222
rank,2,cnn_1d_cumulative_scale + cnn_2d_residual_images,0.01986740799871063,0.16557456088083883,0.14930988328611883,0.5555555555555556
rank,2,cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.018835035995633295,0.20939656640139875,0.25157200107943756,0.5625
rank,2,cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.02167442867442643,0.24224139154744936,0.3339987524110444,0.5555555555555556
rank,2,cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.007934622568717221,0.23598898006906277,0.3144680921721714,0.5486111111111112
rank,3,logistic_image_scale + logistic_cumulative_scale + cnn_1d_image_scale,0.009329343102234846,0.1641368904364408,0.1527035202240612,0.5555555555555556
rank,3,logistic_image_scale + logistic_cumulative_scale + cnn_2d_rendered_images,0.010114302642671182,0.23194197375152123,0.32452019007851773,0.5625
rank,3,logistic_image_scale + logistic_cumulative_scale + cnn_1d_attention_image_scale,0.023341065175590633,0.326059546452125,0.5956888389802544,0.5833333333333334
rank,3,logistic_image_scale + logistic_cumulative_scale + cnn_1d_cumulative_scale,0.029405073930617566,0.34819396204294967,0.6245008360472655,0.5486111111111112
rank,3,logistic_image_scale + logistic_cumulative_scale + cnn_1d_dilated_image_scale,0.02766776146025929,0.34048053479120854,0.6611014672713682,0.5555555555555556
rank,3,logistic_image_scale + logistic_cumulative_scale + cnn_1d_multiscale_image_scale,0.019963178409488747,0.30424121579860214,0.5388628883794333,0.5694444444444444
rank,3,logistic_image_scale + logistic_cumulative_scale + cnn_2d_residual_images,0.012848383009688567,0.06934851856615397,-0.047160632093920074,0.5416666666666666
rank,3,logistic_image_scale + cnn_1d_image_scale + cnn_2d_rendered_images,0.010208776565792513,0.1844813159857588,0.18975525449911124,0.5694444444444444
rank,3,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale,0.015413549432742014,0.1839284135036122,0.1882429514046562,0.5486111111111112
rank,3,logistic_image_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale,0.03195216732230677,0.23950257368750907,0.33037778366813786,0.5486111111111112
rank,3,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale,0.02308157138776268,0.28499751298552095,0.4540086810524211,0.5486111111111112
rank,3,logistic_image_scale + cnn_1d_image_scale + cnn_1d_multiscale_image_scale,0.015261108134074346,0.17329502486933768,0.16361098887294623,0.5625
rank,3,logistic_image_scale + cnn_1d_image_scale + cnn_2d_residual_images,0.006736241093055965,0.1644776386288051,0.15410634060229333,0.5416666666666666
rank,3,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale,0.02445615438998539,0.3179938100622077,0.530162756817016,0.5902777777777778
rank,3,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale,0.026935360834227425,0.30268082578246897,0.5027555195205455,0.5416666666666666
rank,3,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale,0.024137048915249613,0.33298365112547273,0.5878539686184201,0.5833333333333334
rank,3,logistic_image_scale + cnn_2d_rendered_images + cnn_1d_multiscale_image_scale,0.021169036503861777,0.27844705129691777,0.4292642642913931,0.5833333333333334
rank,3,logistic_image_scale + cnn_2d_rendered_images + cnn_2d_residual_images,0.008036238450584111,0.2801706359939049,0.42323381365625634,0.5833333333333334
rank,3,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_cumulative_scale,0.04169725201634806,0.5031972632236056,1.0532685834663584,0.5694444444444444
rank,3,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.03214193855997591,0.2648515944532198,0.3877739848031774,0.5694444444444444
rank,3,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_multiscale_image_scale,0.02912472902231807,0.3658606282125905,0.7097541194294195,0.5972222222222222
rank,3,logistic_image_scale + cnn_1d_attention_image_scale + cnn_2d_residual_images,0.026983778103344278,0.3613146951883,0.639712650454167,0.5625
rank,3,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_dilated_image_scale,0.04388458213462245,0.38932405495108996,0.8142138145882425,0.5763888888888888
rank,3,logistic_image_scale + cnn_1d_cumulative_scale + cnn_1d_multiscale_image_scale,0.0347977332052818,0.5659537981605287,1.2744359428463499,0.5902777777777778
rank,3,logistic_image_scale + cnn_1d_cumulative_scale + cnn_2d_residual_images,0.033884791959330335,0.3835307527182052,0.7338128194860734,0.5625
rank,3,logistic_image_scale + cnn_1d_dilated_image_scale + cnn_1d_multiscale_image_scale,0.036273109554891936,0.3889815487631419,0.7893585108615515,0.5902777777777778
rank,3,logistic_image_scale + cnn_1d_dilated_image_scale + cnn_2d_residual_images,0.027625143931911744,0.37097285143882025,0.6942650596093407,0.5625
rank,3,logistic_image_scale + cnn_1d_multiscale_image_scale + cnn_2d_residual_images,0.021907045986214745,0.3387656938681353,0.6098993069544314,0.5833333333333334
rank,3,logistic_cumulative_scale + cnn_1d_image_scale + cnn_2d_rendered_images,-0.012816156135507099,0.167147003041215,0.16024032450359194,0.5555555555555556
rank,3,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale,-0.004646056783172112,0.2831295389766855,0.4548287799278288,0.5902777777777778
rank,3,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_cumulative_scale,0.011314543785475098,0.31009601095687295,0.5523559454317895,0.5763888888888888
rank,3,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale,-0.0037416617478353603,0.21950215590800248,0.28842543306511015,0.5416666666666666
rank,3,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_multiscale_image_scale,-0.0035204241594379996,0.24009276365448737,0.3348643801368938,0.5833333333333334
rank,3,logistic_cumulative_scale + cnn_1d_image_scale + cnn_2d_residual_images,-0.01017962189131284,0.055407632036416514,-0.07381140176337053,0.5416666666666666
rank,3,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_attention_image_scale,0.003781480687135165,0.2909572710912008,0.48028316668036575,0.5833333333333334
rank,3,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_cumulative_scale,0.0043314324757115,0.20260730525787726,0.2492305001158912,0.5416666666666666
rank,3,logistic_cumulative_scale + cnn_2d_rendered_images + cnn_1d_dilated_image_scale,-0.00382286790690221,0.2632420319261276,0.4013733070387131,0.5763888888888888
